device_id,t,ir,red
sim-01,1762966493.334289,0.9999939705096135,0.9549299893789256
sim-01,1762966493.393655,1.0203187950539012,0.9709761909559517
sim-01,1762966493.4529686,1.0290946127618508,0.9762877934113903
sim-01,1762966493.5121567,1.0384012036293102,0.9809837662977295
sim-01,1762966493.5714052,1.0319377254618276,0.9804362605908721
sim-01,1762966493.630903,1.0290447785062633,0.9724238411048612
sim-01,1762966493.6908317,1.0139587628807707,0.9584909451969189
sim-01,1762966493.750362,1.010436547032717,0.9571833607820442
sim-01,1762966493.8097394,0.9996761758387178,0.9439711880560117
sim-01,1762966493.8689482,0.9873526351368362,0.9400231586058434
sim-01,1762966493.928145,0.9799785990274783,0.9346603823928529
sim-01,1762966493.9873474,0.9801069632282173,0.9254615456891758
sim-01,1762966494.046706,0.9759455978497237,0.9345421855912911
sim-01,1762966494.1061196,0.986302890963717,0.9463864894883556
sim-01,1762966494.1655664,1.0093782923205386,0.9657044611706785
sim-01,1762966494.225201,1.0245196813512158,0.974416196339541
sim-01,1762966494.2850254,1.0365910068874558,0.9809910022333089
sim-01,1762966494.3442063,1.0341583448840583,0.982878431141971
sim-01,1762966494.4033391,1.034883866881286,0.9716696328823669
sim-01,1762966494.462781,1.0191037770249458,0.963720260202701
sim-01,1762966494.5219576,1.0105326165216002,0.9587338383986962
sim-01,1762966494.5812445,1.0002654878981934,0.948819356680006
sim-01,1762966494.6414895,0.9917595937562733,0.9375493311603156
sim-01,1762966494.701247,0.9849551901390857,0.931574364040958
sim-01,1762966494.7607882,0.9675196426520644,0.9200009123137105
sim-01,1762966494.8199193,0.9696020945494767,0.9242283431834717
sim-01,1762966494.8789814,0.9687852827238564,0.9214095154161811
sim-01,1762966494.9387925,0.9819706631235209,0.9418060574925748
sim-01,1762966494.9979625,0.999805546023099,0.9570482591059088
sim-01,1762966495.0577734,1.0143876382516797,0.9681894510545963
sim-01,1762966495.1174133,1.025815499164459,0.9748733011743826
sim-01,1762966495.1766994,1.028447152430958,0.9754701288982667
sim-01,1762966495.2363,1.027084579137626,0.9732503354234283
sim-01,1762966495.2960014,1.0151424720284463,0.9664026199320381
sim-01,1762966495.35527,1.009314877776706,0.9516488852646503
sim-01,1762966495.4147696,1.0026292858926023,0.9429280294107042
sim-01,1762966495.4742575,0.9919156580722278,0.9393751948377937
sim-01,1762966495.5335906,0.9850975432686695,0.931649478705085
sim-01,1762966495.5932672,0.9726748162877351,0.9218092711001444
sim-01,1762966495.6524785,0.9748977051018777,0.9217733436480032
sim-01,1762966495.7116888,0.9751047677627093,0.9301021174424218
sim-01,1762966495.770702,0.982711913001048,0.9374861190663647
sim-01,1762966495.8301606,1.0016380262648683,0.9605760900617467
sim-01,1762966495.889782,1.0221236333025459,0.9756730550375379
sim-01,1762966495.94922,1.027835852229193,0.9790679585119155
sim-01,1762966496.008499,1.0343397060870283,0.9825550818488764
sim-01,1762966496.068165,1.0297502094421231,0.9715680625154391
sim-01,1762966496.1274557,1.0189220932764138,0.963263276291815
sim-01,1762966496.1870203,1.0119122306492114,0.9559218443785339
sim-01,1762966496.2462828,1.002155711352414,0.942731260261006
sim-01,1762966498.3676786,1.0169096846126329,0.9684471132051921
sim-01,1762966498.427121,1.027968741620105,0.9789221847878985
sim-01,1762966498.4863086,1.0355916146942596,0.9808312807189482
sim-01,1762966498.5459468,1.025649980741898,0.9750391371360327
sim-01,1762966498.6052964,1.0246943954051886,0.9671986575337853
sim-01,1762966498.6646004,1.0088544191597675,0.9571976360219355
sim-01,1762966498.7238235,1.0048662972904552,0.9478898366939805
sim-01,1762966498.783137,0.9897538492261821,0.9416476123707732
sim-01,1762966498.8429508,0.9864468255617886,0.9328884282294228
sim-01,1762966498.9025145,0.9708730136899358,0.9268630821095452
sim-01,1762966498.9615595,0.9690302977025581,0.9141753028638502
sim-01,1762966499.0205977,0.9616631302446018,0.9266576948413393
sim-01,1762966499.080394,0.9765040279066761,0.9350988012785715
sim-01,1762966499.13977,0.9907766509725067,0.9474974369300556
sim-01,1762966499.1993887,1.0053948397451853,0.9633455322707395
sim-01,1762966499.259209,1.0189737833453618,0.9752868806034634
sim-01,1762966499.3184826,1.0317946722898428,0.9764806672706519
sim-01,1762966499.3783028,1.0289997445418293,0.9747770955136227
sim-01,1762966499.4373932,1.0282510005079697,0.9691236931199245
sim-01,1762966499.4964356,1.0130234760615762,0.9618554036872101
sim-01,1762966499.5556462,1.0031252316775578,0.950185927414658
sim-01,1762966499.615076,1.0010634807928542,0.944628706059838
sim-01,1762966499.6744742,0.9938604104212926,0.9365080253238394
sim-01,1762966499.7338061,0.9819209304043844,0.9266335068111659
sim-01,1762966499.7932782,0.9694649015948968,0.9194283778367565
sim-01,1762966499.852676,0.9720914459862526,0.9310961649949244
sim-01,1762966499.9121451,0.9778798155766504,0.9384190816195616
sim-01,1762966499.9713805,0.9891559448560141,0.9503036165067497
sim-01,1762966500.036431,1.0134368044996673,0.9696432160573257
sim-01,1762966500.095472,1.0205483211838355,0.9730737664348202
sim-01,1762966500.154543,1.0339329540469755,0.9779349173058136
sim-01,1762966500.213642,1.0298403341676525,0.9739961227850024
sim-01,1762966500.272773,1.0205047474263316,0.96803370829786
sim-01,1762966500.3318522,1.0109288944757253,0.9497466668886391
sim-01,1762966500.39093,0.9975244419043633,0.9482480570723751
sim-01,1762966500.450155,0.9906670382879141,0.9386163432739527
sim-01,1762966500.5091915,0.9762366843135613,0.9260468390887838
sim-01,1762966500.5684032,0.9658590354986433,0.9199219556484065
sim-01,1762966500.6278486,0.9657362691634462,0.9118232648897143
sim-01,1762966500.6868346,0.9613785752942244,0.9168583603121774
sim-01,1762966500.7463813,0.9643161425252782,0.9247810148176909
sim-01,1762966500.8053842,0.98143775725909,0.9413846015332713
sim-01,1762966500.8643832,0.9974574006289598,0.9511194635725422
sim-01,1762966500.9234142,1.0120804467660822,0.9691979404994084
sim-01,1762966500.9826534,1.0232340643343745,0.9726866414457798
sim-01,1762966501.0417368,1.0218929713103795,0.9696137439754929
sim-01,1762966501.1011124,1.0175283914691247,0.9600804409292951
sim-01,1762966501.1604033,1.0073200077484585,0.9540423599305657
sim-01,1762966501.2194958,1.0030019032178212,0.9512306297992429
sim-01,1762966501.278973,0.9924489784880869,0.9412862672420691
sim-01,1762966503.3846648,1.011288555905857,0.9690173642632806
sim-01,1762966503.4439547,1.0283231654587475,0.9752482350245266
sim-01,1762966503.5031884,1.0380416710442588,0.9813740943588126
sim-01,1762966503.5624526,1.0312212801887661,0.9730564669249643
sim-01,1762966503.6216884,1.0274674505612846,0.9673576050900723
sim-01,1762966503.6808968,1.0118312973019727,0.9560749379636282
sim-01,1762966503.740202,1.0055190965380698,0.9490934305826838
sim-01,1762966503.7997737,0.9969055690911499,0.9431339291998148
sim-01,1762966503.8591075,0.9813391662361908,0.9341514865233029
sim-01,1762966503.9182105,0.9732755806506156,0.9233646703313326
sim-01,1762966503.9775064,0.9670197612437124,0.9215307790382007
sim-01,1762966504.036833,0.9686283089689691,0.93038028915829
sim-01,1762966504.0963278,0.9762770765954863,0.9355451016070694
sim-01,1762966504.1556103,0.9998934467443686,0.9489878094535483
sim-01,1762966504.2149413,1.015092889190465,0.962252522623193
sim-01,1762966504.2749372,1.02353324103757,0.9726924522828345
sim-01,1762966504.3341835,1.023425703026193,0.9800033503729784
sim-01,1762966504.393374,1.0268437769558265,0.9652640567199201
sim-01,1762966504.452736,1.0185322918660829,0.959366480646824
sim-01,1762966504.5124307,1.001880094315637,0.9520696007712129
sim-01,1762966504.5719717,0.9907199338459121,0.9362751439265372
sim-01,1762966504.631141,0.9858833948655351,0.9298226481312672
sim-01,1762966504.6902485,0.9755447125776899,0.9172299176073351
sim-01,1762966504.7495675,0.9662598013397491,0.9149259758531917
sim-01,1762966504.8091083,0.9567655607487044,0.9154226162910731
sim-01,1762966504.8685048,0.9600851620479041,0.9165533179068124
sim-01,1762966504.9278228,0.9717713239500115,0.9259397881477879
sim-01,1762966504.9869845,0.984680934142031,0.9456561698821613
sim-01,1762966505.046308,1.0058245954613505,0.9614014058792003
sim-01,1762966505.1054738,1.0164238512790507,0.9686972625977965
sim-01,1762966505.1648505,1.0284531544111997,0.9723739506481374
sim-01,1762966505.2242606,1.0211352309596606,0.9695318105022406
sim-01,1762966505.2835855,1.0163394837333175,0.9698528573251753
sim-01,1762966505.3431542,1.015942375255574,0.9585310781959975
sim-01,1762966505.4028614,1.004462291655837,0.9518513861729554
sim-01,1762966505.4624097,0.9959607717293542,0.9376198457084814
sim-01,1762966505.5219119,0.9926962049550664,0.9340767449060752
sim-01,1762966505.5813918,0.9823584168232979,0.9287188514768314
sim-01,1762966505.640711,0.9723009754460212,0.9247744573051229
sim-01,1762966505.6998892,0.9807382347992207,0.930689263319433
sim-01,1762966505.7589266,0.986851436731352,0.9469887500660635
sim-01,1762966505.8184752,0.9999535647406862,0.9591553792627373
sim-01,1762966505.878069,1.0214219844450936,0.9746459571014341
sim-01,1762966505.937699,1.0349609501705612,0.9855318324176634
sim-01,1762966505.9972045,1.045159481792905,0.9920161324531865
sim-01,1762966506.0566285,1.0391681071305223,0.9789231475389698
sim-01,1762966506.116139,1.0270169354608043,0.9702783262710253
sim-01,1762966506.1751955,1.0143685892989265,0.9674103428687865
sim-01,1762966506.2341719,1.0116025320682607,0.9531558026748191
sim-01,1762966506.2936256,1.0002301376134812,0.9428784148376123
sim-01,1762966508.4403198,1.0157776587043894,0.9745833135367437
sim-01,1762966508.4995036,1.0250481981814952,0.9770071925183316
sim-01,1762966508.5586872,1.021781702966811,0.9717181107940916
sim-01,1762966508.6177354,1.0095796184804067,0.9604397307660306
sim-01,1762966508.6770005,0.9995402390025553,0.9519322479167089
sim-01,1762966508.7364876,0.9905749630047828,0.9359898495385643
sim-01,1762966508.7963378,0.9818401582486325,0.9274528497916419
sim-01,1762966508.8554206,0.9733889597195979,0.9191319529448979
sim-01,1762966508.914578,0.9690643471864635,0.9197978800542566
sim-01,1762966508.97368,0.9587324642345967,0.9189393372824523
sim-01,1762966509.0329995,0.964525632105958,0.9216827168441024
sim-01,1762966509.0921462,0.9721413033300793,0.9348416803332815
sim-01,1762966509.1512985,0.9922314671789152,0.9507381325681791
sim-01,1762966509.2103255,1.0137980923638044,0.9656214088501877
sim-01,1762966509.269269,1.0226200373333436,0.9748036409031055
sim-01,1762966509.328316,1.0305451795094718,0.9761748406330585
sim-01,1762966509.3876987,1.030387709661989,0.9758182824879688
sim-01,1762966509.447212,1.0220229900566937,0.9742346439784054
sim-01,1762966509.5062535,1.014885436655666,0.9630035654518508
sim-01,1762966509.5652819,1.010579879222274,0.9506374736115706
sim-01,1762966509.6248555,1.0011549235287953,0.9479958481487514
sim-01,1762966509.6842031,0.9965420874823192,0.9341686973139682
sim-01,1762966509.7434938,0.981884389224534,0.9336394720554566
sim-01,1762966509.8026474,0.9817769120222801,0.9272428500982884
sim-01,1762966509.8618777,0.9757359633237666,0.9376433149194562
sim-01,1762966509.9210896,0.9871020779473529,0.9473495007994088
sim-01,1762966509.980051,1.00448585323214,0.9575933576517623
sim-01,1762966510.0391498,1.0207211585446463,0.9697998782986416
sim-01,1762966510.098173,1.0300206556272236,0.9839947157303703
sim-01,1762966510.1574247,1.0374360005648877,0.9851032700225807
sim-01,1762966510.216522,1.037973496898279,0.9837385971928524
sim-01,1762966510.2760682,1.030734228890165,0.9750386234997098
sim-01,1762966510.3352554,1.0128605805638675,0.9648291236183447
sim-01,1762966510.394636,1.002419972304779,0.9535253502160665
sim-01,1762966510.4539082,0.9943902928577121,0.9390774600387948
sim-01,1762966510.512899,0.9867242858120853,0.9277273385415675
sim-01,1762966510.5723922,0.9740542761607127,0.9215300954345298
sim-01,1762966510.6316428,0.97165353297747,0.9170496803194786
sim-01,1762966510.6909366,0.970621803581855,0.9196627237828467
sim-01,1762966510.7504325,0.9772205786441379,0.9328066819586989
sim-01,1762966510.8097541,0.9923587802692447,0.9525457231343339
sim-01,1762966510.8690002,1.0101988609188477,0.9655370003545087
sim-01,1762966510.9283397,1.0261258016677877,0.9718281792826563
sim-01,1762966510.9876554,1.030092988576388,0.9719250310709281
sim-01,1762966511.0469394,1.0291655505778123,0.9723404347956913
sim-01,1762966511.106376,1.0234106950436939,0.9623202129162264
sim-01,1762966511.1657782,1.0076788988976084,0.9590646238844496
sim-01,1762966511.224955,1.0051176893293743,0.9525235800299875
sim-01,1762966511.283967,0.9986415356358418,0.9403767978453684
sim-01,1762966511.3432167,0.9902516932490901,0.936476493173417
sim-01,1762966513.4480736,1.0294150746020425,0.9820347816879187
sim-01,1762966513.5074728,1.0316767721642248,0.9821752761941279
sim-01,1762966513.5671687,1.036215930447725,0.9821303600265519
sim-01,1762966513.6265962,1.0297983552957848,0.9659496924999705
sim-01,1762966513.685966,1.0180386369428611,0.9593521367084908
sim-01,1762966513.7451594,1.005160104865991,0.9515375254781169
sim-01,1762966513.8047168,0.9994434675004784,0.9443662589122519
sim-01,1762966513.8638608,0.9964639486390503,0.9356508639803155
sim-01,1762966513.9228861,0.9869093513231214,0.9320291968531129
sim-01,1762966513.9819393,0.97489852812576,0.930300377230862
sim-01,1762966514.0412421,0.9805812648870278,0.935429760448155
sim-01,1762966514.100511,0.9924118191433702,0.9493924461146138
sim-01,1762966514.1597524,1.0060772997487584,0.9564726383995791
sim-01,1762966514.219049,1.0176742030784345,0.9736625402660084
sim-01,1762966514.2782443,1.0353120131490194,0.9810450856663959
sim-01,1762966514.3373325,1.0356138802756856,0.9813920032395038
sim-01,1762966514.3963647,1.0281755321495851,0.9727646912262805
sim-01,1762966514.4554813,1.0214085153244885,0.9671377950110454
sim-01,1762966514.5146763,1.0147664924508832,0.9527327673909742
sim-01,1762966514.573961,1.0042799022228646,0.9458280860896183
sim-01,1762966514.6331453,0.9945535572156806,0.9364670689938551
sim-01,1762966514.692238,0.9804445803384694,0.92957212105346
sim-01,1762966514.751275,0.970326724178758,0.9221723504578024
sim-01,1762966514.8103604,0.9650057282192034,0.9175972692491183
sim-01,1762966514.8693924,0.964739530259897,0.9226705892246619
sim-01,1762966514.928676,0.9770983376488455,0.9326679657003475
sim-01,1762966514.9879334,0.9961551036164453,0.9530656280885332
sim-01,1762966515.047291,1.0121762459399517,0.960603701999081
sim-01,1762966515.1068785,1.027799825297472,0.9768289384133364
sim-01,1762966515.1661186,1.0333828509907383,0.9778064343938949
sim-01,1762966515.2252464,1.0230901218137525,0.9761473931857222
sim-01,1762966515.284389,1.0169944965452618,0.9702157629416811
sim-01,1762966515.3437562,1.015580545029443,0.9566793107701009
sim-01,1762966515.403094,1.0042548973021963,0.9530054547401622
sim-01,1762966515.4620776,0.995591855052638,0.9365424669379824
sim-01,1762966515.521078,0.9850212110818678,0.932338380650026
sim-01,1762966515.58046,0.9800024626974122,0.9249275786393908
sim-01,1762966515.639819,0.9697456042032586,0.9231919079167105
sim-01,1762966515.6990428,0.9768402835905639,0.9309676544698026
sim-01,1762966515.7584007,0.9871538619494385,0.934795366331169
sim-01,1762966515.8178134,0.9941925780310304,0.9534225012731715
sim-01,1762966515.8771007,1.0106394366785125,0.9649093808444852
sim-01,1762966515.9362607,1.029544898671182,0.9750355083867964
sim-01,1762966515.995562,1.0339309063074613,0.9812330103902671
sim-01,1762966516.0548644,1.0246946783945385,0.9724378378564191
sim-01,1762966516.1140513,1.0191826260197303,0.9638540787537621
sim-01,1762966516.1730587,1.0089798642980485,0.9564208452815187
sim-01,1762966516.2322907,0.9958128738049666,0.9474985899197856
sim-01,1762966516.2916684,0.9936209533768671,0.9332474085330168
sim-01,1762966516.3510456,0.9811035000001885,0.9271923665271622
sim-01,1762966518.4413936,1.0270824189182197,0.978710235413869
sim-01,1762966518.5007493,1.0328306450254818,0.982603152848917
sim-01,1762966518.5598986,1.0325865583198965,0.9740217490316546
sim-01,1762966518.6192563,1.0211824618608543,0.9683422466671554
sim-01,1762966518.6785803,1.0055608093646815,0.9537095036079054
sim-01,1762966518.7376337,1.0025418017452425,0.9427713954102385
sim-01,1762966518.796911,0.9910145262370907,0.9400034087090874
sim-01,1762966518.8564339,0.9766031055092974,0.9278657123867251
sim-01,1762966518.9157472,0.9686780710008184,0.9192365424411247
sim-01,1762966518.9750555,0.9699679292195352,0.9182866516811544
sim-01,1762966519.0340705,0.9657912902479487,0.923087605000742
sim-01,1762966519.0935798,0.9766012804331841,0.933913611666111
sim-01,1762966519.1530232,0.9897432111640756,0.9467325161351537
sim-01,1762966519.2125096,1.0158369101890423,0.9669746494321161
sim-01,1762966519.2715049,1.0212586468668416,0.974749440041051
sim-01,1762966519.330983,1.0318578332604096,0.9762337035860318
sim-01,1762966519.390319,1.0333429970963421,0.97281752816742
sim-01,1762966519.449559,1.0239046502053213,0.9710392904350055
sim-01,1762966519.5089717,1.0113951514344626,0.958702281538462
sim-01,1762966519.5680914,1.0075005562574417,0.9452015809668532
sim-01,1762966519.6272645,0.9997400021195789,0.9387710037840534
sim-01,1762966519.687025,0.9905845796820705,0.9355956373579402
sim-01,1762966519.746269,0.9824616398942801,0.928795987725838
sim-01,1762966519.8053763,0.9696792781770607,0.922893762930157
sim-01,1762966519.864722,0.9687654755188239,0.9313564360511788
sim-01,1762966519.9241302,0.9810667943680484,0.9341797889504927
sim-01,1762966519.9834123,0.9944693790148498,0.9550151852505395
sim-01,1762966520.0429611,1.0121151355849285,0.9691843444136863
sim-01,1762966520.1024878,1.0297142565536936,0.9759407304430224
sim-01,1762966520.1619723,1.0339912981546937,0.9829765805236961
sim-01,1762966520.2215996,1.0286219537115668,0.9706580101651092
sim-01,1762966520.2811584,1.018161557324629,0.9592086256194898
sim-01,1762966520.3407395,1.0051534994325158,0.9522537894581905
sim-01,1762966520.400197,0.9921752652308277,0.9419553216170606
sim-01,1762966520.459522,0.9899295940127472,0.929050953945356
sim-01,1762966520.5187156,0.9745286173710447,0.9242220760700403
sim-01,1762966520.5779173,0.9619560092099242,0.9208162661276319
sim-01,1762966520.637275,0.9577987570664308,0.9165551905535525
sim-01,1762966520.6966062,0.9650894050366907,0.9162921016250546
sim-01,1762966520.7557242,0.9670000001097693,0.9294800221437256
sim-01,1762966520.8150153,0.9825161980005045,0.9430505740324412
sim-01,1762966520.8745146,1.0078423588963452,0.9574895917026661
sim-01,1762966520.933869,1.0172052322574576,0.9666179007501279
sim-01,1762966520.993311,1.0198660474434502,0.9728394945051777
sim-01,1762966521.0526965,1.0213982269856763,0.9697482879813203
sim-01,1762966521.1120222,1.0157921282165587,0.9603813529267045
sim-01,1762966521.171329,1.0084769770615654,0.9565134488351199
sim-01,1762966521.230529,1.005000857890757,0.9436929343123432
sim-01,1762966521.2899864,0.9919255359404686,0.9339526571019041
sim-01,1762966521.3494337,0.9875887407626941,0.9304376652666527
sim-01,1762966523.4421906,1.0247104676306056,0.9785911859081511
sim-01,1762966523.5013566,1.034794723772567,0.9807210283444211
sim-01,1762966523.5606785,1.028129629053651,0.9755607705653393
sim-01,1762966523.620112,1.0253999919598198,0.9695679464053635
sim-01,1762966523.6793218,1.0113944057034077,0.9548772319859037
sim-01,1762966523.738688,1.0033214742229288,0.9491607968719226
sim-01,1762966523.7977257,0.9916631601345244,0.9372696676139558
sim-01,1762966523.8567452,0.9897827468646813,0.9374438234044902
sim-01,1762966523.9160721,0.9732212403456418,0.9244890676145618
sim-01,1762966523.9753077,0.9678881185246324,0.9260269269626361
sim-01,1762966524.0345268,0.9719959883769934,0.9232934284884756
sim-01,1762966524.0936987,0.9842044635794612,0.9350602626746599
sim-01,1762966524.1529756,0.9978616211003618,0.953046195732417
sim-01,1762966524.2123094,1.0063241752017265,0.9667140425259578
sim-01,1762966524.2721999,1.024449841491532,0.9693861223107406
sim-01,1762966524.3315895,1.024141582714272,0.9774945181938196
sim-01,1762966524.3906026,1.0189159864711372,0.9654176821423966
sim-01,1762966524.4499953,1.0181642368339547,0.9641453323748161
sim-01,1762966524.509325,1.007121129008886,0.9529000630212191
sim-01,1762966524.5687075,0.9904860657903068,0.9444712173210685
sim-01,1762966524.6278973,0.9845803175126544,0.9319123548100611
sim-01,1762966524.6871552,0.9731183602959254,0.9181525883284319
sim-01,1762966524.7467182,0.9654018733819348,0.9169118483478722
sim-01,1762966524.805981,0.9601888683395798,0.9085952903535889
