device_id,t,ir,red
sim-01,1762966524.8654637,0.9580564837731054,0.9184966327378765
sim-01,1762966524.92463,0.9721220356806549,0.9294714197755864
sim-01,1762966524.983973,0.9837838128623404,0.9464239875881421
sim-01,1762966525.0431647,1.0053784711963685,0.9574065267445855
sim-01,1762966525.1022232,1.0190371118057502,0.9712064878271371
sim-01,1762966525.16145,1.0293727897936393,0.9741146639715048
sim-01,1762966525.2208033,1.030068939973894,0.9748652683424146
sim-01,1762966525.2798223,1.0167210621578395,0.9638853012829317
sim-01,1762966525.339135,1.0161124428316215,0.956304115687879
sim-01,1762966525.3980975,1.0088385444889414,0.9492979984138754
sim-01,1762966525.4572253,0.9981518000134924,0.9432697857291432
sim-01,1762966525.5161526,0.9877851629889335,0.9385977733776492
sim-01,1762966525.5751157,0.9801749815861855,0.9252933670090968
sim-01,1762966525.6345098,0.9725343210565871,0.9286411678130257
sim-01,1762966525.6936264,0.9759943304254486,0.9275397200821586
sim-01,1762966525.7526145,0.9839812948913931,0.9479654723475772
sim-01,1762966525.8121536,1.001713944432161,0.961514173548844
sim-01,1762966525.8713536,1.0163516247579376,0.9761745803488516
sim-01,1762966525.9304962,1.0318254862099827,0.9817981866835029
sim-01,1762966525.9895296,1.0420032250908609,0.9904637375130818
sim-01,1762966526.0486634,1.0357361541149075,0.9856269256080146
sim-01,1762966526.1077569,1.0294761528776841,0.9752078619988842
sim-01,1762966526.1673524,1.0217806033066763,0.966276740661034
sim-01,1762966526.22661,1.0129947635502925,0.9543321712818299
sim-01,1762966526.2857416,0.9954108692875966,0.940391545689455
sim-01,1762966526.344831,0.9872493882608774,0.9363563278180773
sim-01,1762966528.4750657,1.0271988661716978,0.9687410455124723
sim-01,1762966528.5340497,1.021028027556059,0.9670623773437634
sim-01,1762966528.5933387,1.0116803227349638,0.9651858484350136
sim-01,1762966528.6523962,1.0027888399996208,0.9533050657034451
sim-01,1762966528.711892,0.9966138178838553,0.9474230705792263
sim-01,1762966528.7709408,0.9864503139780794,0.9378699807790547
sim-01,1762966528.8302472,0.9835200420158339,0.9241949163165886
sim-01,1762966528.8892186,0.9701277466677171,0.9222127208290986
sim-01,1762966528.948263,0.9600183831116319,0.9097357576948418
sim-01,1762966529.0076272,0.9574310263487802,0.9134499241549678
sim-01,1762966529.067421,0.9645860382402919,0.9220155744271492
sim-01,1762966529.1268613,0.9844817158360273,0.9445510328217225
sim-01,1762966529.1862779,1.0007311369404863,0.9532997989122627
sim-01,1762966529.2452917,1.015451653300691,0.9681431616968974
sim-01,1762966529.3042412,1.0314987798271584,0.9814639776017492
sim-01,1762966529.3634396,1.0343572775452679,0.9812743990087899
sim-01,1762966529.422625,1.0240212959894117,0.9697334617262204
sim-01,1762966529.4817717,1.0147589057869935,0.9659632556423046
sim-01,1762966529.540799,1.0157371797309245,0.9574907795245696
sim-01,1762966529.6001728,1.0079161188083932,0.9441222724758972
sim-01,1762966529.6591709,0.9929181924529678,0.9417058236896881
sim-01,1762966529.718411,0.9880295706260628,0.9321838086262166
sim-01,1762966529.7777069,0.9758784543063522,0.9301904458710076
sim-01,1762966529.837031,0.9744834111010549,0.9269617999915618
sim-01,1762966529.8964524,0.9794682223727984,0.940601600257527
sim-01,1762966529.9554524,0.9922081806766099,0.9545910112559101
sim-01,1762966530.0150986,1.0121941690188991,0.9678811042044612
sim-01,1762966530.0743604,1.0246038643679918,0.977613765700093
sim-01,1762966530.1334734,1.0405440835495312,0.9820425402212098
sim-01,1762966530.1925673,1.0351001158061117,0.9873363063346703
sim-01,1762966530.2519424,1.0265626833601442,0.9773268435950253
sim-01,1762966530.3116198,1.0240657541769895,0.9678346618980359
sim-01,1762966530.3706143,1.0145604613070576,0.9572767735952653
sim-01,1762966530.4295945,1.0021296667200899,0.9417493998481169
sim-01,1762966530.4888191,0.9903140952045327,0.9403315130960072
sim-01,1762966530.5477712,0.9770069977023629,0.9301490797334045
sim-01,1762966530.6068196,0.9754704983765539,0.9238800642968474
sim-01,1762966530.6662307,0.9667622728106724,0.9222996272533988
sim-01,1762966530.7254786,0.971862210055637,0.9267506747189478
sim-01,1762966530.7847219,0.9784142045079933,0.9451641304997961
sim-01,1762966530.8441885,1.004818242503552,0.9598302594166741
sim-01,1762966530.9032502,1.0148322963487348,0.9646067175528719
sim-01,1762966530.9633124,1.0313427741716108,0.9802004138478199
sim-01,1762966531.0225766,1.0316811933901417,0.9735504640638277
sim-01,1762966531.082052,1.0235051275639975,0.969948743317024
sim-01,1762966531.14121,1.0108289014514678,0.9595646234498354
sim-01,1762966531.2004957,1.005803117391419,0.9496808037646213
sim-01,1762966531.2595239,0.9965671432072736,0.9464987462225585
sim-01,1762966531.3189075,0.9876662985847005,0.9333710984966752
sim-01,1762966531.3781846,0.9820657925989403,0.9317181320805084
sim-01,1762966533.496286,1.030719439865772,0.9854850272066435
sim-01,1762966533.555753,1.0368404308157928,0.9848150997842828
sim-01,1762966533.6150377,1.029706963305458,0.9735734427617397
sim-01,1762966533.6743207,1.0149664444046151,0.964464434553519
sim-01,1762966533.7336507,1.007772662240665,0.9589827033928305
sim-01,1762966533.7930949,0.9975389843857403,0.9498572417379647
sim-01,1762966533.85225,0.9952675788065274,0.940704250822217
sim-01,1762966533.9117603,0.9796044582380875,0.9311752852403699
sim-01,1762966533.9711888,0.9782957584119816,0.9272439597874228
sim-01,1762966534.030422,0.979279119521732,0.9361039896455429
sim-01,1762966534.0893755,0.9894320548675358,0.9391213820866714
sim-01,1762966534.1485066,1.0013897925375332,0.959673556679551
sim-01,1762966534.2078533,1.014890911801374,0.9756720104223969
sim-01,1762966534.2669356,1.035989371998979,0.9852239652736879
sim-01,1762966534.3260765,1.0391365753502817,0.9838308490073194
sim-01,1762966534.3852832,1.0333742262440533,0.9796966483646777
sim-01,1762966534.4446955,1.0206303068501061,0.9685956544831028
sim-01,1762966534.5041633,1.0121718591039248,0.9570069009189328
sim-01,1762966534.5633445,1.0007839821636868,0.9530757324273972
sim-01,1762966534.6239066,0.9956680947118158,0.9342042520524708
sim-01,1762966534.6833436,0.9836933040964077,0.9314422027338791
sim-01,1762966534.7445147,0.9699729965096904,0.9238954799624501
sim-01,1762966534.803632,0.9654032575084883,0.919808258198787
sim-01,1762966534.8628905,0.9677631501768852,0.9247022214490005
sim-01,1762966534.9219599,0.9724731203952951,0.9326361322706235
sim-01,1762966534.981161,0.9934768768727406,0.9504233197951851
sim-01,1762966535.0401711,1.0066370681738106,0.9654197856416569
sim-01,1762966535.0992799,1.0208510565791042,0.9780986990497302
sim-01,1762966535.1582785,1.0338842562569248,0.9780329688254126
sim-01,1762966535.2173626,1.025356438843068,0.974029519732579
sim-01,1762966535.2766542,1.0198791760921977,0.9709325582332724
sim-01,1762966535.335802,1.009840072551084,0.9571834026799834
sim-01,1762966535.4257917,0.9949371922258466,0.9468434310307962
sim-01,1762966535.484928,0.9868835463973816,0.9322428833766739
sim-01,1762966535.544511,0.9795958347284334,0.9280860031375044
sim-01,1762966535.6037905,0.9740508376077027,0.9222957240655428
sim-01,1762966535.6627965,0.9714706154865672,0.9214326976193602
sim-01,1762966535.7219756,0.9776225658355822,0.9320715547776135
sim-01,1762966535.7813175,0.9847526925697944,0.944391593433341
sim-01,1762966535.8405814,1.0064064640562203,0.957675967963971
sim-01,1762966535.8998353,1.0184754574377806,0.971580311786058
sim-01,1762966535.9591181,1.03260505404435,0.9821700582043272
sim-01,1762966536.018452,1.0286553510263394,0.9805612686936496
sim-01,1762966536.0776849,1.0301500391311296,0.9750956308432317
sim-01,1762966536.1371171,1.0135326697801343,0.9628718206878948
sim-01,1762966536.1966286,1.0102936951089838,0.9565250473335252
sim-01,1762966536.2558994,0.9962707685769041,0.9395769230691144
sim-01,1762966536.3151665,0.9901587483022352,0.9302725932855899
sim-01,1762966536.3742568,0.9787328357642484,0.9185536743268498
sim-01,1762966536.433482,0.9679378160611467,0.9168921676294548
sim-01,1762966538.5512328,1.0303396506295044,0.9720492595570377
sim-01,1762966538.6102922,1.0236918467768577,0.9655602190703512
sim-01,1762966538.6694336,1.0079232483808496,0.9527172429395563
sim-01,1762966538.728793,0.9988871417478264,0.9440533047285666
sim-01,1762966538.7881796,0.9917203312524459,0.9326784932784776
sim-01,1762966538.8475277,0.9807549059981373,0.932397678498961
sim-01,1762966538.906792,0.9702753060476403,0.9218152726035345
sim-01,1762966538.9661896,0.9683532199422483,0.9139743270975142
sim-01,1762966539.0253098,0.9618601451153748,0.9197014324399271
sim-01,1762966539.0845788,0.9734012106647084,0.9318361417842264
sim-01,1762966539.143984,0.9918868106210343,0.9508348869920665
sim-01,1762966539.203244,1.0098153009048125,0.9610820832946668
sim-01,1762966539.2623878,1.0233183822055913,0.9704628302689808
sim-01,1762966539.3219256,1.02983731505891,0.9755096067028245
sim-01,1762966539.3819187,1.0311205561883152,0.9790786864707097
sim-01,1762966539.4417484,1.0243963614089209,0.973435679172972
sim-01,1762966539.5012038,1.0192972534233267,0.964137728065798
sim-01,1762966539.560255,1.001546948983367,0.949845862043753
sim-01,1762966539.619551,0.9975762771361241,0.9409385859246785
sim-01,1762966539.6786764,0.9836535518999907,0.933092215553858
sim-01,1762966539.7381747,0.9757192024263341,0.926294039618357
sim-01,1762966539.7978852,0.9683087221993533,0.9275048765252717
sim-01,1762966539.8569784,0.9687620573255908,0.9226289531653914
sim-01,1762966539.9161508,0.9799789244047179,0.9378000599069668
sim-01,1762966539.9751582,0.9912399399183391,0.9475356256098008
sim-01,1762966540.0346372,1.0149126529754322,0.9624415494273402
sim-01,1762966540.0939512,1.025883537841389,0.9768149898638665
sim-01,1762966540.1531212,1.0313676080909382,0.9738285808172694
sim-01,1762966540.2124145,1.0298712311844274,0.9708436158933402
sim-01,1762966540.2716148,1.0230902922581564,0.9696311608859602
sim-01,1762966540.330717,1.0059177946094213,0.9527046441572738
sim-01,1762966540.3897297,0.9995875860458158,0.9405073407047829
sim-01,1762966540.449091,0.9925342163518769,0.9369362408434817
sim-01,1762966540.5085092,0.9792905077978518,0.9219228003049059
sim-01,1762966540.5674553,0.9663765136197007,0.9189937516498881
sim-01,1762966540.6268375,0.9576068704532366,0.9135120771840396
sim-01,1762966540.68632,0.9647013048992013,0.9192648932611873
sim-01,1762966540.745699,0.9665802217308139,0.9299511029679944
sim-01,1762966540.8049886,0.9778132532325244,0.9383217709474393
sim-01,1762966540.86489,1.003489388497801,0.9519882453959215
sim-01,1762966540.9240441,1.012608433900844,0.9638405801981128
sim-01,1762966540.9834158,1.0187529928627463,0.9760437428099429
sim-01,1762966541.042388,1.025558940366883,0.969166650930552
sim-01,1762966541.101676,1.0223944814439132,0.9600464815954335
sim-01,1762966541.1611843,1.0126493060752175,0.9529552336924235
sim-01,1762966541.2206476,0.9991696379516753,0.9502041906069725
sim-01,1762966541.279759,0.9916241953006351,0.9399769336672256
sim-01,1762966541.3387032,0.9837333976992422,0.9316045800234403
sim-01,1762966541.3981016,0.9747044517313934,0.9234056387762417
sim-01,1762966541.4571743,0.9688618849295613,0.9202670092516233
sim-01,1762966543.573473,1.0327603172730289,0.9709002128168817
sim-01,1762966543.6329532,1.0214494888702719,0.9632828894961274
sim-01,1762966543.6921566,1.009822217572117,0.9542051596263241
sim-01,1762966543.7512262,1.0003739936232172,0.9522017306815762
sim-01,1762966543.8107414,0.9972207545215837,0.9431954448981786
sim-01,1762966543.870062,0.9839648620776383,0.9290734839644064
sim-01,1762966543.9294546,0.9776830833907807,0.9237639529222241
sim-01,1762966543.9886682,0.9743640113843527,0.9279686387431759
sim-01,1762966544.0484717,0.9715336590988046,0.923730720102388
sim-01,1762966544.1074479,0.9849168983689089,0.9366646058125242
sim-01,1762966544.1668572,0.9970942852814958,0.9512265712775828
sim-01,1762966544.2261362,1.0116160126484437,0.9708881321201813
sim-01,1762966544.285428,1.027007514423287,0.9759668744708836
sim-01,1762966544.3447075,1.0257163480799032,0.9789867874026958
sim-01,1762966544.4044387,1.0237803712699678,0.9649937828104581
sim-01,1762966544.4639575,1.016359069791091,0.9587792049081135
sim-01,1762966544.523059,0.9988295138299953,0.9466449613529061
sim-01,1762966544.5823655,0.9924787558040226,0.9391497223066814
sim-01,1762966544.6414778,0.9847432698616918,0.9283826076027606
sim-01,1762966544.7006469,0.9769041381269481,0.9181713925113251
sim-01,1762966544.7598572,0.9629664062755123,0.9140682550828412
sim-01,1762966544.8192973,0.9554601924262849,0.9119297707470682
sim-01,1762966544.8785326,0.9611519303837247,0.9168032845201984
sim-01,1762966544.9379468,0.9689723830995677,0.9288062449701194
sim-01,1762966544.9975076,0.9948380133696519,0.9474146468489768
sim-01,1762966545.0569317,1.0074422013120732,0.9674113249048881
sim-01,1762966545.116334,1.026778637344058,0.97265653355175
sim-01,1762966545.175797,1.0300715464438641,0.9725848531694417
sim-01,1762966545.2348666,1.0296607259712331,0.9693707182272564
sim-01,1762966545.2938645,1.0156088798028073,0.9651027998121685
sim-01,1762966545.352955,1.0072859750690706,0.9546426647401618
sim-01,1762966545.4120584,1.003956073338948,0.9476201425455699
sim-01,1762966545.4712772,0.9964318385068179,0.9373352762880768
sim-01,1762966545.5306003,0.9875853710427724,0.9313198687787451
sim-01,1762966545.58974,0.9772508796770986,0.9294560214723548
sim-01,1762966545.6491287,0.9722582806754638,0.9265438371767681
sim-01,1762966545.708498,0.9754232485669493,0.9300654372546633
sim-01,1762966545.7675693,0.9934196186269061,0.9456519352200397
sim-01,1762966545.8265817,1.0035721048943207,0.9642016567623478
sim-01,1762966545.8855453,1.0265095091346195,0.9794490160815318
sim-01,1762966545.9749284,1.042761260720987,0.985535035401363
sim-01,1762966546.034081,1.03569125177154,0.9874586455571607
sim-01,1762966546.093341,1.0323169730619972,0.9777698478593595
sim-01,1762966546.1525238,1.0198866788788201,0.9669058272230034
sim-01,1762966546.2118497,1.013035786623096,0.9550076677840523
sim-01,1762966546.2712336,1.007211621281009,0.9483799369280341
sim-01,1762966546.330932,0.9960664320984157,0.9340370741536183
sim-01,1762966546.3901188,0.9846803395231507,0.9244747038624217
sim-01,1762966546.4494479,0.9767036874989069,0.9260414306246391
sim-01,1762966546.5089076,0.9673906751584871,0.9229890998813232
sim-01,1762966548.605658,1.0173287476453072,0.9570838152719793
sim-01,1762966548.66845,1.0075313133763941,0.9542066368795817
sim-01,1762966548.7431476,0.9922137250107035,0.9377786650088176
sim-01,1762966548.8021774,0.9783456898697909,0.9331802518309522
sim-01,1762966548.8611329,0.9703417372391521,0.9184073110377539
sim-01,1762966548.9205325,0.9619936837959046,0.9167300449226531
sim-01,1762966548.9799652,0.9646945155884943,0.9186265196768576
sim-01,1762966549.0391695,0.9612247225741022,0.923694354403909
sim-01,1762966549.0983157,0.972387895102358,0.9300372587956016
sim-01,1762966549.1576762,0.9907358177128777,0.9523813782915893
sim-01,1762966549.2170138,1.010237313115231,0.9609610431437975
sim-01,1762966549.2760456,1.026513611973735,0.9725426294914341
sim-01,1762966549.3353992,1.0364769830109832,0.980462931119088
sim-01,1762966549.3947701,1.029502129295876,0.9737073260191208
sim-01,1762966549.4537203,1.018823867779295,0.9707561468160568
sim-01,1762966549.5130088,1.017407742730291,0.9635802306701748
sim-01,1762966549.572401,1.008405572701692,0.9552448583956683
sim-01,1762966549.6315377,1.000974343835078,0.9413610621162866
sim-01,1762966549.6905484,0.9951109167150334,0.932721400795286
sim-01,1762966549.749583,0.9837831475738097,0.9276428237155501
sim-01,1762966549.8089097,0.9819815085910566,0.9292162422523917
sim-01,1762966549.8679156,0.981705152502863,0.9385366375324581
sim-01,1762966549.9272606,0.9857818619214216,0.9494555315756406
sim-01,1762966549.9867,1.0060825434272371,0.9651760419778963
sim-01,1762966550.0457697,1.02046328509022,0.9773935783186757
sim-01,1762966550.1050172,1.0354740629727985,0.983578318010414
sim-01,1762966550.164184,1.0375411880566845,0.984130809945482
sim-01,1762966550.2235894,1.0306857947531591,0.9797434731317255
sim-01,1762966550.282654,1.0257867452520315,0.9733375104554755
sim-01,1762966550.3417618,1.0134853689887102,0.9650972510957815
sim-01,1762966550.401065,1.0013083898734525,0.9505574324149195
sim-01,1762966550.4603562,0.9938687210461836,0.9382106648899009
sim-01,1762966550.5201364,0.9894521850636137,0.935584666233966
sim-01,1762966550.579086,0.9760051163955544,0.9201931426671363
sim-01,1762966550.6384025,0.9671871804123627,0.9189192509095722
sim-01,1762966550.6977344,0.965485862639833,0.9284257720181746
sim-01,1762966550.7569842,0.9769674950951288,0.9325617288659429
sim-01,1762966550.8160253,0.9944254640680749,0.9482565545355602
sim-01,1762966550.875077,1.0073786895458838,0.9607056963442147
sim-01,1762966550.9342368,1.0242579407538133,0.976237590407112
sim-01,1762966550.9935353,1.0321254731121503,0.9786825311172321
sim-01,1762966551.0528893,1.0235094428153573,0.9773462926800781
sim-01,1762966551.1118758,1.0179466124947458,0.9613882032853963
sim-01,1762966551.1712408,1.0149233656659074,0.951618072739784
sim-01,1762966551.2305973,0.9971445667106292,0.9506912397046704
sim-01,1762966551.2897677,0.9953706490252551,0.9405289064696388
sim-01,1762966551.3492026,0.9837786223246134,0.9343572859695841
sim-01,1762966551.4085696,0.9745231641828875,0.9252103067472874
sim-01,1762966551.467969,0.9673793281660609,0.9235446088961237
sim-01,1762966551.5270517,0.9755501379944538,0.929801089743937
sim-01,1762966553.6423702,1.0245551125069925,0.9716375347164262
sim-01,1762966553.701486,1.0143253964002696,0.9567270175483359
sim-01,1762966553.7607732,1.0053315503390452,0.9542213535670429
sim-01,1762966553.820151,0.9953136582217563,0.940491223917603
sim-01,1762966553.8793297,0.986016027630058,0.9357482724524337
sim-01,1762966553.9385781,0.9776074301911148,0.9351180068941093
sim-01,1762966553.9978156,0.9765463847777301,0.9282446318750828
sim-01,1762966554.0569758,0.9831638298024328,0.9370411741406324
sim-01,1762966554.11622,0.9904220852850156,0.9528814412133847
sim-01,1762966554.1754916,1.012141290957702,0.9660222265086655
sim-01,1762966554.2348099,1.0239722437911176,0.9754366161091291
sim-01,1762966554.294027,1.0312551972085027,0.983475715708019
sim-01,1762966554.3531384,1.0339064951763917,0.9858582441525167
sim-01,1762966554.4125488,1.0244375443570832,0.9730526246984761
sim-01,1762966554.4716055,1.0159729786853384,0.9629904939653646
sim-01,1762966554.530998,1.0107634493411446,0.9571625646343593
sim-01,1762966554.5901785,0.9943742017906625,0.948468395676603
sim-01,1762966554.6494696,0.9931609652103544,0.937903009572632
sim-01,1762966554.708495,0.982024706151849,0.9254192310330223
sim-01,1762966554.7678602,0.9745129016190159,0.9253185972524451
sim-01,1762966554.8270066,0.9661007946795637,0.9190624540795485
sim-01,1762966554.886109,0.9663888781687837,0.9267504410454473
sim-01,1762966554.9454033,0.983791652300541,0.9350989547304216
sim-01,1762966555.0047796,1.000801082511741,0.9525535709587519
sim-01,1762966555.0638852,1.019844545423223,0.9716889709836712
sim-01,1762966555.1230042,1.0242274202943196,0.9745538482899803
sim-01,1762966555.1826692,1.0317996753925627,0.9723234162871682
sim-01,1762966555.2416623,1.0301710085813327,0.9677324888443244
sim-01,1762966555.300833,1.0184364828764008,0.9597164478134682
sim-01,1762966555.3602676,1.0120145340947695,0.9546731541488377
sim-01,1762966555.4194527,0.9975510831868964,0.9459390582004019
sim-01,1762966555.4786096,0.9955876434491393,0.9422089423917148
sim-01,1762966555.5378852,0.9861964915845254,0.9254267599316365
sim-01,1762966555.5969417,0.9772180820569162,0.9258685461351837
sim-01,1762966555.6561084,0.9728181061713143,0.9209223727873477
sim-01,1762966555.7151346,0.9784101928107458,0.9330318193344674
sim-01,1762966555.774205,0.9834904563598876,0.9441792109846349
sim-01,1762966555.833607,1.0037617756925699,0.9616186716931137
sim-01,1762966555.8928857,1.0161706393098004,0.9708845532410776
sim-01,1762966555.952412,1.0302344788889397,0.9842094275407115
sim-01,1762966556.0117886,1.0278975050680086,0.9758806779944341
sim-01,1762966556.071172,1.0260331756337704,0.9764991662218865
sim-01,1762966556.13034,1.0230714282724005,0.9655019666843629
sim-01,1762966556.1896453,1.0084852451970712,0.9575631575244696
sim-01,1762966556.2491395,0.9978422027675817,0.9407796875229726
sim-01,1762966556.3081481,0.9825010082279498,0.9366186677914363
sim-01,1762966556.3675225,0.9787907926388225,0.921948508498532
sim-01,1762966556.4269583,0.9671166508300315,0.9154728061577148
sim-01,1762966556.4859574,0.9635582217506133,0.9201421072249734
