device_id,t,ir,red
sim-01,1762966556.5453632,0.9595587312890184,0.9223445846906463
sim-01,1762966558.6650317,1.0124861234608546,0.9581469192550736
sim-01,1762966558.724294,0.9971694498333628,0.9431707799473262
sim-01,1762966558.783579,0.9938838949289909,0.9411675107549
sim-01,1762966558.8427558,0.9833864017001613,0.9328656649579159
sim-01,1762966558.9019954,0.9708825511904662,0.927078610324016
sim-01,1762966558.9612732,0.9652400761315998,0.9217130324991615
sim-01,1762966559.0206883,0.9626234181050142,0.9193829835244293
sim-01,1762966559.0799608,0.9698635335503704,0.9298645785702409
sim-01,1762966559.1392076,0.9900893194673037,0.946345077249785
sim-01,1762966559.19831,1.0027114429811945,0.9636490621386411
sim-01,1762966559.2579877,1.022959091612025,0.9741285356915972
sim-01,1762966559.3171165,1.0261077113848553,0.9787872993233085
sim-01,1762966559.3765807,1.0335347972553939,0.9795761114261554
sim-01,1762966559.4356961,1.0223573521295362,0.9668827856578829
sim-01,1762966559.4949355,1.0141947388355985,0.9627564679449141
sim-01,1762966559.5540514,1.0104674219160779,0.9488559034371795
sim-01,1762966559.613401,0.9978064997795767,0.9402395602670209
sim-01,1762966559.6725972,0.9929496368792585,0.9372250271864662
sim-01,1762966559.7317007,0.9798821497472509,0.9320909607544929
sim-01,1762966559.7907968,0.9779263526881322,0.922919895666268
sim-01,1762966559.850167,0.9764980854191491,0.9219731486607209
sim-01,1762966559.909462,0.9802085503674056,0.9353120053182699
sim-01,1762966559.9687626,0.9926547645455212,0.9500027387363706
sim-01,1762966560.0285032,1.0135405172822776,0.9637387930703317
sim-01,1762966560.0877607,1.0187675909091531,0.9706056014649959
sim-01,1762966560.1469028,1.0330272792763566,0.9818560668266255
sim-01,1762966560.2059155,1.02755987627104,0.9795439579462323
sim-01,1762966560.2653215,1.0226050305277825,0.9629988245134743
sim-01,1762966560.324597,1.014706484424111,0.9606316770893123
sim-01,1762966560.3837132,0.9964782426678882,0.9425913127313882
sim-01,1762966560.4431255,0.9870129901612831,0.9369661852703197
sim-01,1762966560.5022151,0.9822361652122146,0.9246316910110992
sim-01,1762966560.5612772,0.9651736557508266,0.9203476238303816
sim-01,1762966560.620281,0.9607377975244658,0.9120827638043535
sim-01,1762966560.6796749,0.9583048683634035,0.9200182800898187
sim-01,1762966560.7385917,0.9699211924539515,0.9255372701376083
sim-01,1762966560.7975225,0.9804335386614158,0.9403222395475374
sim-01,1762966560.8567448,0.9957653056311465,0.951572061315037
sim-01,1762966560.9156766,1.0123214908364253,0.9636249286023373
sim-01,1762966560.9750712,1.024107552808382,0.967450990196162
sim-01,1762966561.034128,1.0267119626779202,0.9759208163561558
sim-01,1762966561.093051,1.0157026123482018,0.9675519706576718
sim-01,1762966561.1520367,1.0128043694341866,0.9530403261989581
sim-01,1762966561.2110505,1.0043119059008188,0.9454193305204692
sim-01,1762966561.270008,0.996174011036756,0.9439304469629334
sim-01,1762966561.3290136,0.9916620794109368,0.9377256465517615
sim-01,1762966561.388153,0.9771728833424723,0.9253827237161225
sim-01,1762966561.4471946,0.9732737804630188,0.9229490225620401
sim-01,1762966561.506542,0.9779067349642618,0.9275235595950242
sim-01,1762966561.565657,0.9805206595197319,0.9392587540120231
sim-01,1762966563.6751513,1.017379102233071,0.955363105844562
sim-01,1762966563.7342048,1.0029191501632249,0.9551056160554507
sim-01,1762966563.7937276,0.9929623689294546,0.9401520039907848
sim-01,1762966563.8528378,0.9890749136364028,0.9308133080512476
sim-01,1762966563.9118252,0.9741727652341645,0.9256001097440096
sim-01,1762966563.9710402,0.9689816385205896,0.9256032186707933
sim-01,1762966564.0301504,0.9713325650190379,0.9221511996390723
sim-01,1762966564.0895548,0.9766426987877437,0.9344571170468379
sim-01,1762966564.1488612,0.9900913405651153,0.9506002026679584
sim-01,1762966564.2078047,1.0142549189775132,0.9607863360020737
sim-01,1762966564.2672024,1.018973827546568,0.9747536220535763
sim-01,1762966564.3263223,1.0284203815320279,0.978610012928069
sim-01,1762966564.3855743,1.0219991799570216,0.9714885280672639
sim-01,1762966564.4445755,1.0125400979363,0.9582035824472871
sim-01,1762966564.5036461,1.0021389808532544,0.9465749812543813
sim-01,1762966564.5629,0.9959552919837971,0.9395897950664083
sim-01,1762966564.622519,0.9871504388931011,0.9308969068468443
sim-01,1762966564.6819353,0.9734554306338788,0.921929165750856
sim-01,1762966564.7411103,0.963279692253096,0.9166471419772371
sim-01,1762966564.8004942,0.964694310511787,0.9126678684180833
sim-01,1762966564.859557,0.9581044999802355,0.9135806352988964
sim-01,1762966564.9187984,0.9678652631288289,0.9247302825738279
sim-01,1762966564.9780047,0.9817998784146807,0.9450611020872992
sim-01,1762966565.0369222,1.0068642888798474,0.9592396643799409
sim-01,1762966565.0962698,1.0179708851186602,0.975123308849732
sim-01,1762966565.1553004,1.0289484288827164,0.9780718761308511
sim-01,1762966565.214482,1.031491088738273,0.970860810889605
sim-01,1762966565.273665,1.0230900298780825,0.9629444134954357
sim-01,1762966565.3331358,1.013639269855985,0.96106309693979
sim-01,1762966565.3923573,1.0048189760899233,0.9508540294571777
sim-01,1762966565.4516728,0.9995596730743572,0.9455568453369245
sim-01,1762966565.5107129,0.9922134492453443,0.934285593780774
sim-01,1762966565.5698059,0.9856696223022143,0.9278008453183243
sim-01,1762966565.628841,0.9734925702942778,0.9283641332511693
sim-01,1762966565.687827,0.9787212752229782,0.935895946078201
sim-01,1762966565.7471607,0.9882759485541697,0.9395854226133545
sim-01,1762966565.8065212,0.9980273481279776,0.9542895352027303
sim-01,1762966565.8658495,1.01904323977322,0.9687374059983777
sim-01,1762966565.9252563,1.0314331960953764,0.9844111361184692
sim-01,1762966565.984681,1.0371955722081783,0.9865092224535921
sim-01,1762966566.0437028,1.0361805691029038,0.9808983657770568
sim-01,1762966566.1028287,1.0329295360251498,0.9769653144028979
sim-01,1762966566.161781,1.0234259141197382,0.9620987323106682
sim-01,1762966566.2208633,1.012745557395478,0.9548203685476627
sim-01,1762966566.2799582,1.001885580510106,0.9473905785509676
sim-01,1762966566.339363,0.9921518574969553,0.9326321179672945
sim-01,1762966566.3983588,0.9820616092419229,0.9324818493393048
sim-01,1762966566.457349,0.976639583829452,0.9224458555977035
sim-01,1762966566.516602,0.9687580129848505,0.9248522280606399
sim-01,1762966566.575857,0.9750584242147247,0.9344919380302936
sim-01,1762966568.722689,0.9959791937025642,0.9381716679955227
sim-01,1762966568.7820039,0.9815801082547866,0.9322666634846205
sim-01,1762966568.8413532,0.9745741630507463,0.9197186233634633
sim-01,1762966568.9012322,0.968086734365689,0.9189324610310542
sim-01,1762966568.9602752,0.9623214982879695,0.9127931789972707
sim-01,1762966569.0197043,0.9628291673978875,0.9134525644389262
sim-01,1762966569.0789392,0.9669631616561544,0.9281912274240395
sim-01,1762966569.138335,0.9823163017809874,0.9477597936588591
sim-01,1762966569.1973817,1.0053397182511914,0.9576498099983696
sim-01,1762966569.25647,1.019479764930584,0.978595070762448
sim-01,1762966569.3158708,1.0279432659313248,0.9806445994698575
sim-01,1762966569.3750517,1.0280628849686533,0.9759201717206051
sim-01,1762966569.4340775,1.0259847216415152,0.9741518035136142
sim-01,1762966569.4931228,1.0194780941196198,0.9629050766822428
sim-01,1762966569.552527,1.0119864420609255,0.951571959248483
sim-01,1762966569.6117866,0.9994449037324351,0.9483173382619626
sim-01,1762966569.6710656,0.9937999056697003,0.9377143812369895
sim-01,1762966569.7303178,0.9827820263670006,0.937539544169938
sim-01,1762966569.7898364,0.9762976119496671,0.9344809282636851
sim-01,1762966569.8492239,0.9822702143428448,0.9294445853565801
sim-01,1762966569.9083402,0.9856254200284054,0.9431718873051378
sim-01,1762966569.967458,1.000037964053183,0.9529975827196241
sim-01,1762966570.0266953,1.0153958013036142,0.9709629673612263
sim-01,1762966570.0857186,1.034899624036037,0.9869639256337888
sim-01,1762966570.1447055,1.0420853689334113,0.985344983512555
sim-01,1762966570.2040875,1.0383799233858373,0.9800326890188915
sim-01,1762966570.2630696,1.0280534095184344,0.9751678399658541
sim-01,1762966570.322117,1.0147443611104352,0.9616060956985085
sim-01,1762966570.3813505,1.0129378992994107,0.9583849835334607
sim-01,1762966570.4405932,0.9949481996380597,0.9480696430219478
sim-01,1762966570.4996119,0.9854475532865894,0.9304740338157325
sim-01,1762966570.5587506,0.9750968218513737,0.9283012660910944
sim-01,1762966570.6180875,0.9675245041792138,0.9237765375342873
sim-01,1762966570.677285,0.9708443999455959,0.921944772008593
sim-01,1762966570.736386,0.9768421757556773,0.927955386417118
sim-01,1762966570.7955904,0.9856170185910184,0.9452651847878468
sim-01,1762966570.854802,1.0032464242247008,0.9631061355912179
sim-01,1762966570.9137676,1.0144257201649365,0.9697861071040395
sim-01,1762966570.9728024,1.0223164624933714,0.9732926053199294
sim-01,1762966571.032213,1.023813894628612,0.9740392630801088
sim-01,1762966571.091471,1.0191022304725665,0.969111815641303
sim-01,1762966571.1508687,1.0185228473438275,0.95789758278786
sim-01,1762966571.2100172,1.0042943086475065,0.9493508693413891
sim-01,1762966571.2691827,0.9971714958702277,0.9422288672544142
sim-01,1762966571.3287785,0.9863592755139866,0.9293680579569886
sim-01,1762966571.3881316,0.9757655739995114,0.9230404840907447
sim-01,1762966571.4481668,0.9756465028235193,0.9237388026169332
sim-01,1762966571.507561,0.9699040651638597,0.9197784332168909
sim-01,1762966571.566933,0.9749858205981142,0.9377786443307766
sim-01,1762966571.6263158,0.986611456732024,0.9495391839192339
sim-01,1762966573.7537026,1.007456002701042,0.948340961257239
sim-01,1762966573.8129067,1.0005859828826318,0.9407787643801245
sim-01,1762966573.872221,0.9947324610003367,0.9409471564226489
sim-01,1762966573.931705,0.9774487333397603,0.9282570163903967
sim-01,1762966573.990753,0.9778223254938584,0.9252721516425897
sim-01,1762966574.0499747,0.9830832903800633,0.9337516883624921
sim-01,1762966574.1091607,0.9962771862831169,0.9532141202208338
sim-01,1762966574.1685576,1.0035919154898696,0.9674291084376296
sim-01,1762966574.2278142,1.0249824687098863,0.9792272451542943
sim-01,1762966574.287179,1.0377768793745519,0.9804065441633337
sim-01,1762966574.3463268,1.0375154039264196,0.9830182007690447
sim-01,1762966574.4055212,1.0264384725949622,0.977423182341207
sim-01,1762966574.4647448,1.0208588504648797,0.9665094129342616
sim-01,1762966574.5240996,1.0093937957029075,0.9575651482075301
sim-01,1762966574.5831823,1.0041968205911747,0.9409620285218349
sim-01,1762966574.6426148,0.9917074699273897,0.9405796827659357
sim-01,1762966574.702055,0.9842110564332629,0.9265428776281436
sim-01,1762966574.7614574,0.9706605527899765,0.9248748176087013
sim-01,1762966574.820743,0.9704705353808092,0.9178545372501381
sim-01,1762966574.8800805,0.9687915705447181,0.9295407481193038
sim-01,1762966574.939224,0.9823319000082034,0.9415067044356705
sim-01,1762966574.9987931,0.9985412261071226,0.9552597861394694
sim-01,1762966575.0581317,1.0162423636912856,0.9719346536544673
sim-01,1762966575.1173472,1.0228282996554239,0.9776377202332183
sim-01,1762966575.1765926,1.0306965049749228,0.9728282281688421
sim-01,1762966575.236267,1.02809228926965,0.9755089800805165
sim-01,1762966575.2958236,1.0201246554493841,0.9619845244928525
sim-01,1762966575.3549306,1.0092114449688767,0.9551414483144032
sim-01,1762966575.4140701,1.003343875263538,0.9480958248152038
sim-01,1762966575.4733007,0.9911184998329668,0.9397688409338386
sim-01,1762966575.5323448,0.984595671144295,0.9325924818571503
sim-01,1762966575.5914724,0.9809043051357297,0.9249787455821983
sim-01,1762966575.6505892,0.971180879116855,0.9240403551860754
sim-01,1762966575.7097464,0.9726915541339884,0.9312347333664062
sim-01,1762966575.7692726,0.9833748823205376,0.9400804051460203
sim-01,1762966575.8283525,1.000649103582604,0.9538814713976616
sim-01,1762966575.8875074,1.0143954071687529,0.9708018476997534
sim-01,1762966575.9467638,1.0244835394518572,0.9808844401409951
sim-01,1762966576.0059683,1.0340266535558371,0.9846514316392957
sim-01,1762966576.0653462,1.0246919622942041,0.9741099262774785
sim-01,1762966576.124545,1.0183557885813692,0.960815978953325
sim-01,1762966576.1839414,1.0043933683293658,0.9530509451959805
sim-01,1762966576.2432728,0.9976869552998375,0.9407635565926118
sim-01,1762966576.3024526,0.9856080769736837,0.9378010999628253
sim-01,1762966576.3615348,0.9806001809169272,0.9261924703029516
sim-01,1762966576.420507,0.9718747731676946,0.9202674988600951
sim-01,1762966576.4795685,0.9583561906542271,0.9191145479576666
sim-01,1762966576.5389485,0.9659771468103191,0.9151460387958557
sim-01,1762966576.5983796,0.9689253011675588,0.9260688722739013
sim-01,1762966576.6573935,0.9840262245488939,0.9449087192073877
sim-01,1762966578.7469819,0.9976380644556851,0.9390439717900695
sim-01,1762966578.806039,0.9906984461376372,0.9325527269339331
sim-01,1762966578.8653057,0.9792902345505856,0.9282987403242058
sim-01,1762966578.9246867,0.9708999845151212,0.9220600280977312
sim-01,1762966578.9841025,0.962184689348129,0.9155235661219863
sim-01,1762966579.0432353,0.9642769727297273,0.9225036423791314
sim-01,1762966579.1026447,0.9761399771868436,0.9409630814611465
sim-01,1762966579.161942,0.9963405720689068,0.9503820645996071
sim-01,1762966579.2214248,1.0185101140467525,0.9715132153321575
sim-01,1762966579.280445,1.0283871979719017,0.981304480350253
sim-01,1762966579.3403687,1.0307642415772784,0.9822260302003403
sim-01,1762966579.3996294,1.0246297373840207,0.973342786930491
sim-01,1762966579.458922,1.0212216431535215,0.9682780048269078
sim-01,1762966579.5180302,1.010233887515238,0.9599423466350225
sim-01,1762966579.5772152,1.0042286534476066,0.9501128257398362
sim-01,1762966579.6368115,0.9908871499854252,0.9440193368327088
sim-01,1762966579.6958754,0.9847550296706853,0.9368044571408556
sim-01,1762966579.754991,0.9790635158269942,0.9231225661896054
sim-01,1762966579.8141134,0.9766980163851945,0.9204161721617425
sim-01,1762966579.873335,0.9740713319656508,0.924982881947914
sim-01,1762966579.9324813,0.9804988934578929,0.942410879785647
sim-01,1762966579.9917803,0.9977205139785904,0.960274023106508
sim-01,1762966580.0508008,1.0106987705916755,0.9647798758787856
sim-01,1762966580.1101782,1.0244532001301125,0.9771250616998165
sim-01,1762966580.1693184,1.0253954221587605,0.9811626048216262
sim-01,1762966580.2289724,1.0236441639493905,0.9731225696484153
sim-01,1762966580.2883105,1.0186655184537436,0.9633437580247608
sim-01,1762966580.347423,1.0012249524534254,0.9474220050494604
sim-01,1762966580.406372,0.9970405818482345,0.9397863185986628
sim-01,1762966580.46592,0.990325841023481,0.932549873208075
sim-01,1762966580.5253346,0.9771937812717197,0.9211150910710487
sim-01,1762966580.5847027,0.9622325197358487,0.9120239501893558
sim-01,1762966580.6445224,0.9625013013898766,0.9164781189625333
sim-01,1762966580.7038517,0.9570877985496917,0.9159651045333305
sim-01,1762966580.7632148,0.9759171318266173,0.9259717721017879
sim-01,1762966580.822531,0.9854033557579355,0.941240531913256
sim-01,1762966580.8818293,1.0060919393350634,0.9556500600629407
sim-01,1762966580.9408693,1.0166673791755911,0.9676324941468707
sim-01,1762966581.000187,1.0273999701592158,0.9742193840964476
sim-01,1762966581.0592537,1.0207590501493693,0.9694519959048287
sim-01,1762966581.119062,1.0104040563877608,0.95721062541147
sim-01,1762966581.178472,1.0081727191140448,0.9546467369182583
sim-01,1762966581.2378476,0.9980995092878829,0.9431526231401711
sim-01,1762966581.2972255,0.989799676916664,0.9410785962447212
sim-01,1762966581.3563032,0.9845746933252068,0.9350677223505288
sim-01,1762966581.4188852,0.9725667459649785,0.9234525211516088
sim-01,1762966581.4822338,0.9741978856716379,0.9282721287663243
sim-01,1762966581.547053,0.9760059880185961,0.936457365119666
sim-01,1762966581.6062822,0.9847556968764388,0.9481224354278439
sim-01,1762966581.6655834,1.00603566016694,0.9617434194328094
sim-01,1762966583.7913077,0.9965011463464764,0.9389590054967668
sim-01,1762966583.850375,0.9880420805060293,0.9302089202650342
sim-01,1762966583.9098449,0.9745954705048182,0.9260339380652943
sim-01,1762966583.9691944,0.9689135322640604,0.9194760044460786
sim-01,1762966584.0283601,0.9732333336600187,0.9226838215123204
sim-01,1762966584.0876212,0.9776120163277343,0.9311610869198
sim-01,1762966584.146956,0.9895484811748348,0.9527784276878593
sim-01,1762966584.2059193,1.011335477456766,0.9656664991599376
sim-01,1762966584.2651632,1.0243708234715323,0.9749916852313066
sim-01,1762966584.3246171,1.0252683499149138,0.9771483102842257
sim-01,1762966584.3837788,1.0257046225126596,0.9687972159744371
sim-01,1762966584.4428542,1.0169437516812294,0.9635000415114179
sim-01,1762966584.502064,1.0050510552615584,0.951531401557553
sim-01,1762966584.5612278,0.9932078969034459,0.9373138030764498
sim-01,1762966584.6205194,0.9836484223364296,0.9297279289821176
sim-01,1762966584.67967,0.9786105054017894,0.9246346256960633
sim-01,1762966584.738706,0.9623684072437404,0.9117417139833136
sim-01,1762966584.7980042,0.9573239350918891,0.9153896806017457
sim-01,1762966584.8573253,0.96038104616092,0.9186383645821611
sim-01,1762966584.9165099,0.9717742335461332,0.9248912942341107
sim-01,1762966584.9757388,0.9829877427641432,0.940519412151488
sim-01,1762966585.0351975,1.004593291659208,0.9552319237951075
sim-01,1762966585.0944512,1.0161481672132662,0.9734689211646076
sim-01,1762966585.1538758,1.027011647954057,0.9717838456592137
sim-01,1762966585.213075,1.0298603863217484,0.9699156256258068
sim-01,1762966585.2721162,1.021782708460522,0.9694918362249153
sim-01,1762966585.3315465,1.0103144126561916,0.9621396087031505
sim-01,1762966585.3908668,1.0005247322081563,0.94894455115873
sim-01,1762966585.4503143,0.9945449587534031,0.9436795345584683
sim-01,1762966585.5095403,0.9943372819572224,0.9346332297847598
sim-01,1762966585.5689533,0.9855717557641192,0.9252778146957105
sim-01,1762966585.628129,0.9766181072218019,0.9281154580336609
sim-01,1762966585.6871452,0.9746254951550747,0.9308054569295973
sim-01,1762966585.7461724,0.9841097922068172,0.9414015740724827
sim-01,1762966585.8054247,0.9957203381089715,0.9538761078303591
sim-01,1762966585.8648477,1.0217202347202465,0.9764980129642918
sim-01,1762966585.9241629,1.0320652064649514,0.9844078412551778
sim-01,1762966585.9834566,1.041772799686458,0.9830133655226407
sim-01,1762966586.0427582,1.042190734817749,0.9839068474354745
sim-01,1762966586.1020916,1.0302875116877332,0.9771402699362054
sim-01,1762966586.1613157,1.021701223572781,0.9678012216505885
sim-01,1762966586.2205167,1.0151960753150022,0.9546112962102813
sim-01,1762966586.279746,1.0008367587884954,0.9420391977191275
sim-01,1762966586.3389137,0.9889111384616704,0.9342053971788531
sim-01,1762966586.3980985,0.9797182426423459,0.9323180681998039
sim-01,1762966586.457007,0.9727699270958482,0.924671133651198
sim-01,1762966586.5164213,0.9659895590237302,0.9267224751539729
sim-01,1762966586.5755553,0.9808428410415564,0.9298284625305828
sim-01,1762966586.6348324,0.9924316005672036,0.9422679972861304
sim-01,1762966586.6938896,1.0107251036810416,0.9605410076843329
sim-01,1762966588.800017,0.9856128030586625,0.9295556840246156
sim-01,1762966588.8591456,0.9746609307966191,0.9218908067513262
sim-01,1762966588.918511,0.9632159965095234,0.9167097217074227
sim-01,1762966588.9778633,0.9644716449398618,0.9102606842933413
sim-01,1762966589.0371976,0.9644373660153411,0.9229732252815125
sim-01,1762966589.0965836,0.972665504813378,0.933999382317384
sim-01,1762966589.155757,0.9902045242482521,0.9484725268675107
sim-01,1762966589.215154,1.0097998575046807,0.9681949946779835
sim-01,1762966589.2746544,1.0297931415906545,0.9784918058290386
sim-01,1762966589.3341098,1.033481168925817,0.9824841026062867
sim-01,1762966589.3931887,1.0331831137496537,0.980236556057098
sim-01,1762966589.4523659,1.023074225997176,0.9709170311940495
sim-01,1762966589.5117595,1.0117871403618688,0.9598107783752312
sim-01,1762966589.5711753,1.0061211705495186,0.9543555136231516
sim-01,1762966589.6301703,1.0024428982199811,0.9454235610037751
sim-01,1762966589.6894436,0.9935350087770862,0.9342288694332938
sim-01,1762966589.7489185,0.9817727768055797,0.9331236116728269
sim-01,1762966589.8083043,0.9802551252851082,0.9273168914806912
sim-01,1762966589.86762,0.9826775790685314,0.9300631497375419
sim-01,1762966589.926819,0.9849455748979548,0.9471684648597816
sim-01,1762966589.9859507,1.008077828257355,0.960068161530866
sim-01,1762966590.0452816,1.0189273881464576,0.9712333011891212
sim-01,1762966590.1044238,1.0378569623019547,0.9812963881446407
sim-01,1762966590.1636927,1.0426136824942864,0.9866441059925956
